AppID,primary genre
955580,Racing 
613370,Action 
765490,Indie 
1907430,Indie 
802330,Sports 
872600,Indie 
1705400,Indie 
721670,Indie 
1596920,Simulation 
812960,Strategy 
312420,Strategy 
3800,Action 
1017380,RPG 
1528780,Action 
1922340,Racing 
1643180,Simulation 
655650,Casual 
1194700,Indie 
364450,Indie 
495720,Action 
226860,Strategy 
1049710,Adventure 
1193430,Action 
1928850,Indie 
636030,Casual 
1556480,Action 
628750,Casual 
1049950,Action 
1161820,RPG 
915160,Indie 
1202830,Action 
467720,Indie 
871420,Indie 
1025870,Action 
590580,RPG 
455000,RPG 
601010,Adventure 
1106730,RPG 
2027170,Indie 
489240,Early Access 
555150,Indie 
1866090,Simulation 
1230840,Indie 
1642260,Adventure 
1013830,Indie 
397960,Adventure 
947070,Indie 
336710,Adventure 
525190,Indie 
1180940,Indie 
880780,Indie 
859990,Indie 
991480,Casual 
1178160,Free to Play 
599840,Adventure 
8080,Action 
1210680,Massively Multiplayer 
475070,Indie 
1826160,RPG 
2077800,Casual 
1133890,Indie 
325610,Strategy 
1533750,Strategy 
974390,Action 
1631950,Action 
865980,Indie 
1144280,Action 
1346970,Casual 
4470,RPG 
966730,Adventure 
1679340,Free to Play 
1550660,Indie 
1116470,Simulation 
1070980,Strategy 
577700,Action 
32470,Strategy 
485900,Simulation 
1271250,Casual 
1717020,Early Access 
1238630,Action 
1565780,Indie 
1492380,RPG 
291910,Simulation 
959760,Casual 
1437170,Adventure 
1366290,Action 
640380,Action 
1089080,RPG 
776320,Casual 
1215860,Simulation 
464540,Adventure 
366350,Indie 
1719460,Casual 
1388670,Indie 
214910,Action 
333120,Casual 
1116960,Indie 
806540,Casual 
649740,Simulation 
1718860,Casual 
856880,RPG 
851810,Casual 
668590,Adventure 
1369560,Indie 
489080,RPG 
342540,Adventure 
1575320,Indie 
953290,Simulation 
1228330,Strategy 
1054720,Indie 
256370,Racing 
717040,Action 
1110690,Adventure 
1358250,Indie 
1140270,Indie 
1244960,Indie 
1419200,Indie 
332540,RPG 
312920,Sports 
703880,Strategy 
1033250,Adventure 
1145180,Indie 
612670,RPG 
358350,Action 
1016120,Sports 
1828710,Action 
809380,RPG 
842750,Action 
1531610,Casual 
1870710,Strategy 
1136330,Indie 
1957990,Strategy 
595770,Action 
1601590,Casual 
1721870,Action 
1355630,Casual 
1054490,Strategy 
579030,Action 
1859640,Simulation 
1541670,Casual 
568240,Indie 
493060,Indie 
1423360,Indie 
1450730,Action 
1638860,Adventure 
1281390,RPG 
270490,RPG 
1140290,Adventure 
789490,Casual 
268750,Indie 
675220,Indie 
933050,Adventure 
897800,Indie 
918100,Indie 
505680,Action 
899180,Action 
606300,Strategy 
1174030,RPG 
1118880,Indie 
1581310,Indie 
777530,Indie 
376920,Indie 
756210,Adventure 
20510,Action 
354740,RPG 
1768540,Action 
1122090,Indie 
944860,Indie 
1085660,Action 
683130,Action 
2003970,Action 
1938210,Casual 
509310,Casual 
679100,Action 
1746760,Action 
590430,Adventure 
1800120,Casual 
1139860,Early Access 
653930,Indie 
1276100,Indie 
849880,Adventure 
1416260,Strategy 
1063730,Massively Multiplayer 
709840,Action 
1334330,Indie 
502450,Simulation 
1370580,Indie 
1169060,Action 
1053170,Simulation 
1308790,RPG 
967050,Indie 
233840,Strategy 
1625340,Action 
1568260,Indie 
1336460,Indie 
313210,Action 
1210780,Adventure 
712240,Indie 
722680,Indie 
598600,Adventure 
698980,Casual 
1678760,Strategy 
1706920,Strategy 
475190,Indie 
399890,Adventure 
1383170,Indie 
1239660,Racing 
12510,Strategy 
1592860,Action 
1217310,Action 
416060,RPG 
945100,Action 
1493320,Indie 
204360,Indie 
1166110,Simulation 
1281420,Indie 
1123400,Indie 
1389020,Indie 
4880,Strategy 
819560,Racing 
710250,Racing 
580950,Action 
1120770,Strategy 
1338640,Adventure 
1412070,Strategy 
686770,Strategy 
273350,Free to Play 
1456410,Action 
1486840,Adventure 
1196590,Action 
888570,Casual 
799620,RPG 
352620,Action 
1514030,RPG 
914430,Indie 
1149430,Action 
1677220,Casual 
1075170,Adventure 
591990,Indie 
704470,Casual 
278510,Action 
1342050,Indie 
1729050,Indie 
979990,Strategy 
1247830,Indie 
684700,RPG 
926480,Early Access 
1348690,Strategy 
1494500,Simulation 
1288310,Indie 
1096930,Strategy 
868260,Casual 
893020,Indie 
1844640,Indie 
807120,RPG 
822660,Indie 
2017160,Indie 
664600,Violent 
1108560,Action 
1905310,Casual 
1355770,Action 
1706260,Strategy 
1008850,Adventure 
252630,Action 
1418570,Casual 
1060160,Early Access 
545150,Adventure 
1128610,Casual 
567080,Strategy 
1619970,Action 
1779660,Action 
398940,Indie 
522730,Action 
1320440,Strategy 
671370,Casual 
640590,Action 
1459640,Casual 
1823360,Adventure 
490930,Indie 
333290,Action 
1212370,Indie 
1168880,Simulation 
597720,Action 
263800,Strategy 
626600,RPG 
1927820,Adventure 
352900,Indie 
1238710,Indie 
339110,Casual 
1693760,Indie 
1966260,Simulation 
1866470,Action 
1434160,Strategy 
246820,Action 
1566340,Indie 
923360,Simulation 
675510,Action 
475520,Action 
9900,Free to Play 
298820,RPG 
1642040,Casual 
1170870,Casual 
510780,Strategy 
1563160,Adventure 
1631640,Indie 
383620,Simulation 
1736570,Action 
1004550,Action 
1851730,Adventure 
457960,Action 
1096360,RPG 
1180190,Strategy 
1695620,Indie 
1218570,Simulation 
979160,Action 
310070,Indie 
598880,Action 
231020,Indie 
1056010,Racing 
1236490,Action 
1778310,RPG 
46510,Adventure 
705640,Strategy 
443420,Strategy 
1704310,RPG 
1897410,Indie 
46410,RPG 
1297320,Free to Play 
1269560,Indie 
1371540,Action 
607770,Indie 
566180,Action 
1899210,Casual 
453870,Strategy 
743370,Sports 
553800,Action 
1606210,Indie 
1968530,Adventure 
337130,Adventure 
1514250,Simulation 
866900,RPG 
1034900,Action 
600330,Action 
1560530,Action 
1194140,Strategy 
590590,Action 
1924270,Action 
518110,Action 
1402390,Action 
326380,Casual 
1343330,Action 
332490,Strategy 
1299330,Strategy 
1652490,Simulation 
1367230,Casual 
1146100,RPG 
818500,Indie 
645790,Strategy 
1021690,Simulation 
1844170,Action 
1510820,Indie 
1782380,Indie 
494360,Adventure 
559450,RPG 
1844270,Indie 
991800,Casual 
1528120,Simulation 
1883220,Strategy 
1202880,Action 
1585680,Indie 
531050,Simulation 
1398180,Action 
373770,RPG 
34460,Strategy 
1004150,Casual 
1062080,Casual 
1070160,Racing 
37310,Unknown Genre 
1527270,Indie 
1081470,Strategy 
1768480,Action 
379980,Adventure 
1253180,Indie 
1992530,Casual 
1250940,Action 
2073970,Action 
763030,Adventure 
325370,Strategy 
1412440,Indie 
1213450,Indie 
1065100,Indie 
2017010,Adventure 
1521580,Action 
1833730,Adventure 
281410,Action 
1279440,Strategy 
656620,Indie 
1404030,Action 
1350350,Indie 
354380,Action 
1364570,Action 
1416140,Casual 
1998580,Action 
1588590,RPG 
1540410,Action 
33650,Casual 
845030,Adventure 
576050,Adventure 
531520,Action 
1475700,Simulation 
1785510,Action 
833140,Casual 
1216310,Casual 
1403460,Action 
1375760,RPG 
358380,Racing 
1649790,Indie 
200210,Indie 
1961260,Indie 
1868510,Indie 
1103250,Indie 
1376060,Action 
485800,Indie 
519490,Sports 
573110,Indie 
1787190,Indie 
783590,Strategy 
981770,Simulation 
1548030,Indie 
1794930,Indie 
1651930,Indie 
891100,Indie 
1214600,Indie 
1775750,Casual 
846470,Adventure 
410830,Action 
404960,Indie 
298930,Adventure 
1812090,Adventure 
1716370,Indie 
447190,Adventure 
1283270,Indie 
1356260,Casual 
1513130,Action 
1734350,Adventure 
539690,Strategy 
984590,Indie 
312220,Indie 
34030,Strategy 
713600,Action 
470890,Action 
479020,Action 
1929380,Action 
1157750,Indie 
1806860,Casual 
1129720,Action 
1177960,Action 
1627150,Action 
1140350,Action 
1386020,Indie 
337720,Adventure 
529890,Adventure 
1724280,Simulation 
23300,Casual 
1226510,Strategy 
1300700,Strategy 
394700,Indie 
1036030,Action 
993250,Action 
1315040,Simulation 
32330,Action 
1311960,Adventure 
974830,Adventure 
2550,Casual 
1825740,Action 
593900,Adventure 
1186680,Indie 
1732390,Action 
1737100,Adventure 
1508430,Casual 
1000640,Indie 
912070,Indie 
390520,Action 
752020,Adventure 
362090,RPG 
1554140,Casual 
752050,Sexual Content 
504920,Adventure 
1237980,Action 
812460,Indie 
1867290,Casual 
1164740,Indie 
1849560,Casual 
624970,Action 
1131420,Simulation 
1124060,RPG 
956550,Indie 
1041760,RPG 
1137360,Indie 
1046350,Action 
458110,Casual 
1282730,Indie 
604150,Casual 
1677920,Casual 
1093150,Casual 
1499980,Adventure 
955060,Indie 
1101260,Indie 
1519650,Indie 
1378070,Adventure 
1301950,Adventure 
1468820,Indie 
1067760,Indie 
1751160,Strategy 
582920,Action 
556200,Action 
1723400,Indie 
1422810,Casual 
1370630,Indie 
26000,Indie 
695660,Action 
1212460,Indie 
682350,Adventure 
1321230,Adventure 
956310,Action 
1069120,Indie 
630070,Simulation 
1134700,Massively Multiplayer 
597670,Action 
1253720,Adventure 
733300,Adventure 
1936490,Casual 
439700,Massively Multiplayer 
2021220,Adventure 
1512550,Action 
545400,Adventure 
1356710,Casual 
887720,Action 
1682530,Adventure 
803270,Indie 
1056860,Indie 
1865590,Strategy 
1000990,Indie 
1158660,Casual 
810000,Action 
557860,Casual 
639130,Simulation 
561000,Casual 
1083430,Casual 
1916270,Indie 
1553580,Simulation 
433950,Action 
271730,Indie 
925010,Indie 
1638450,Action 
1682980,Adventure 
286810,Action 
668230,Casual 
221640,Indie 
328510,Indie 
1090630,Action 
874690,Action 
650570,Adventure 
1451200,Indie 
1054300,Indie 
1756900,Indie 
783170,RPG 
431360,Early Access 
1157920,Casual 
648890,Indie 
1918790,Indie 
1166250,Casual 
1153920,Action 
936970,Indie 
848330,Indie 
1676450,RPG 
1748340,Action 
1566430,Adventure 
1212330,Simulation 
1090540,Indie 
649790,Simulation 
274940,Action 
1258590,Indie 
491350,Action 
1294230,Indie 
1117930,Action 
556530,Indie 
460990,Casual 
1112790,Simulation 
767100,Action 
1454720,Sports 
844160,Casual 
1507110,RPG 
1212100,Indie 
857060,Casual 
989430,Indie 
1845710,Action 
1319100,Action 
293460,RPG 
1794190,Indie 
1052140,Casual 
1289120,Indie 
1399440,Simulation 
628960,Early Access 
1886450,Adventure 
1516400,Strategy 
886110,Casual 
1819260,RPG 
1177390,Sports 
940320,Action 
1712420,Casual 
493110,Indie 
1546380,Casual 
789880,Action 
1223200,Indie 
1537800,Adventure 
751920,RPG 
1904860,Strategy 
412370,Indie 
242570,Indie 
1651750,Indie 
1550680,Indie 
1825350,Casual 
1950720,Casual 
1458460,Adventure 
1454050,Sports 
1305690,RPG 
778270,Action 
1102740,Indie 
691860,Racing 
553310,Action 
1396450,Indie 
796050,Adventure 
322920,Action 
1631330,Casual 
1545280,Casual 
1671310,Indie 
1037960,Indie 
420370,Indie 
1212710,Action 
1609010,Simulation 
499210,Action 
900400,RPG 
622170,Action 
1823940,Strategy 
704940,Indie 
1269540,Indie 
1196400,Adventure 
1865500,Casual 
1899400,Casual 
1966580,Racing 
344230,Casual 
2011080,Casual 
1725620,Indie 
993390,Action 
1336440,Adventure 
1784840,Action 
1727440,Action 
1303950,Indie 
352790,Action 
554640,Indie 
379390,Casual 
1383400,RPG 
296240,Adventure 
511320,Adventure 
794230,Indie 
336080,Strategy 
1852830,Adventure 
1489680,Casual 
303590,Action 
1778950,Action 
1572230,Indie 
1592530,Simulation 
649000,Indie 
1565800,Casual 
1875850,Adventure 
1628510,Early Access 
1260670,Casual 
535240,Action 
340460,Free to Play 
1831190,Free to Play 
434220,Action 
957780,Indie 
501990,Adventure 
711630,Casual 
438080,Action 
429200,Indie 
594720,Strategy 
1386160,Action 
544550,Simulation 
432380,RPG 
895890,Casual 
610560,RPG 
1447020,Action 
808220,Adventure 
1228680,Indie 
1342270,Casual 
777860,Indie 
259870,Action 
984150,Adventure 
756150,Indie 
424000,Action 
1400380,Indie 
221680,Simulation 
1605010,Strategy 
1596940,Adventure 
1473630,Action 
996000,Action 
573760,Strategy 
1198730,Indie 
1013660,Adventure 
1629300,Sports 
1889420,Free to Play 
289060,Indie 
1673840,Casual 
1506280,Casual 
644400,Indie 
1682600,Simulation 
200910,Indie 
1536610,Simulation 
1622090,Indie 
1148710,Adventure 
1285210,Free to Play 
218740,Indie 
1038650,Casual 
1050690,Casual 
934930,Racing 
1657550,Casual 
874030,Action 
1356530,Casual 
297070,Adventure 
698110,Action 
416430,Strategy 
945610,Indie 
1022860,Indie 
208480,Adventure 
422810,Action 
682160,Casual 
413110,Action 
634410,Casual 
1235480,Indie 
863150,Adventure 
252330,Adventure 
381250,Action 
1440370,Casual 
222180,Action 
578610,Action 
891350,Action 
1291210,RPG 
1397650,Racing 
895650,Indie 
604980,Casual 
516900,Sports 
504470,Strategy 
1756750,Action 
393080,Action 
806900,Indie 
1704640,Strategy 
1779460,Simulation 
1063960,Indie 
1184590,Indie 
1082770,Strategy 
296790,Indie 
496980,Action 
896750,Indie 
1351290,Indie 
202670,Adventure 
690310,Action 
587470,Simulation 
1471940,Casual 
339800,Simulation 
1783770,Casual 
2015080,Adventure 
1302200,Simulation 
1539150,Adventure 
1468720,Action 
574080,Violent 
1176800,Indie 
1593700,Simulation 
1476420,Action 
581340,RPG 
1803460,Casual 
793680,Indie 
501300,Adventure 
852570,Action 
1062520,Simulation 
1651760,Indie 
1132190,Indie 
874460,Strategy 
1200740,Action 
1503180,Indie 
1031570,Casual 
1543810,Adventure 
844960,Sports 
555400,Adventure 
985240,Adventure 
1069960,Indie 
507490,Strategy 
877040,Action 
1583660,Adventure 
1841600,Indie 
1697420,Action 
1152230,Indie 
613200,Action 
813200,Racing 
888990,Action 
1486790,Indie 
1721130,Strategy 
1211960,Indie 
1680990,RPG 
1287940,Indie 
895610,Action 
1135140,Indie 
401510,Action 
670900,Racing 
1874010,Action 
876320,Indie 
1207770,Action 
327910,Strategy 
1856680,Adventure 
55000,Adventure 
1561370,Simulation 
1487900,Action 
1375400,Action 
867420,Strategy 
985800,Action 
1362910,Simulation 
1280980,Indie 
603730,Adventure 
648630,Action 
1934340,Adventure 
1545040,Casual 
892420,Indie 
1266120,Action 
1731940,Action 
449150,Adventure 
1098150,Action 
1541530,Casual 
676130,Indie 
1205540,Indie 
1603770,Casual 
1013320,Early Access 
625990,Indie 
880860,Indie 
372320,Action 
1945760,Free to Play 
507080,Simulation 
1699200,Action 
1491720,Casual 
1934470,Indie 
1313400,Casual 
1251250,Sports 
535890,Indie 
741590,Strategy 
18050,Action 
1037480,Racing 
949170,Simulation 
955400,Casual 
1960320,Early Access 
311770,Action 
1846300,Casual 
1466640,Adventure 
1319430,Strategy 
1667440,Indie 
1217630,Action 
557410,RPG 
731690,Action 
984540,Indie 
1629380,Indie 
1395410,Indie 
463000,Action 
1227280,Strategy 
1700450,Casual 
533630,Action 
664250,Indie 
1378320,Indie 
1023110,Indie 
1127350,Indie 
702030,Action 
872550,Strategy 
25900,Strategy 
1685590,RPG 
1978750,Action 
742010,Action 
762190,Indie 
950460,Casual 
24400,RPG 
1846920,Adventure 
231740,RPG 
1545350,Casual 
1656900,Simulation 
1715850,Action 
1144200,Action 
1455540,Racing 
1095370,Action 
573660,RPG 
346150,Early Access 
1096300,Action 
1391280,Simulation 
1072890,Free to Play 
1383780,RPG 
884500,Simulation 
377220,Indie 
848310,Simulation 
1432890,Action 
1090210,Casual 
416790,RPG 
463800,Early Access 
310880,Sports 
385270,Racing 
1464630,Simulation 
1898320,Action 
1576220,RPG 
1276470,Adventure 
940300,Adventure 
1515470,Action 
1262470,Simulation 
1782260,Indie 
1639900,Casual 
1791880,Indie 
860650,Adventure 
524610,Action 
1413350,Indie 
635390,Adventure 
939850,Adventure 
1549240,RPG 
1915050,Casual 
939210,Racing 
300760,Early Access 
566870,Action 
284260,Indie 
855740,Simulation 
1404970,Adventure 
520540,Casual 
1149220,Indie 
1502070,Indie 
381050,Adventure 
1732330,Action 
715010,Action 
552900,Indie 
1626410,Indie 
1642940,Indie 
839260,Indie 
1912620,Adventure 
685670,Adventure 
711240,Indie 
1924440,Indie 
626570,Simulation 
1836860,Action 
1148540,Casual 
1335680,Indie 
855320,Indie 
1297000,Casual 
643960,Strategy 
1651030,Adventure 
377500,Indie 
465490,RPG 
893710,Indie 
1629250,Casual 
792160,Casual 
1150310,Sports 
352700,Free to Play 
1832010,Indie 
432130,Indie 
1291830,Casual 
860790,Casual 
1873410,Action 
1708810,Action 
1376140,Action 
563750,Simulation 
1402030,Adventure 
1414430,Action 
1095860,Casual 
1291970,Action 
944650,Indie 
1188930,Indie 
1165400,Strategy 
1209740,Early Access 
1130590,Action 
218640,Indie 
820610,Action 
1602900,Casual 
1950250,Casual 
1770230,Casual 
1267680,Adventure 
1133230,Simulation 
1380400,Indie 
1637730,RPG 
551450,Action 
1379350,Adventure 
1728100,Indie 
672770,Simulation 
1219590,Free to Play 
336110,Action 
1711080,Action 
1841900,Indie 
448640,RPG 
695490,Action 
1061270,Action 
1622830,Action 
1308500,Indie 
898580,Sports 
1689510,Simulation 
1102510,Adventure 
1832370,Casual 
802850,Action 
1076160,Simulation 
880220,Action 
1730630,RPG 
1531930,Indie 
1779270,Indie 
904130,Indie 
1457810,Indie 
518720,Action 
521790,Strategy 
984260,RPG 
1222670,Simulation 
